datasetkey,citations
3dfbaea0-f5df-4978-b3a1-fb22edcde0de,0
707e70ed-d2bd-48cf-801a-c6f6fa77f0b8,0
6f45a039-0571-4735-bac2-5f20583e54ca,0
fb64e98e-2650-4df6-89de-1fa4fe673615,0
77573a8e-8ceb-472a-aaad-af7a87f5c5c6,0
8c7b97ad-3d84-4793-ab27-f1faf41e1f20,0
f7ac806d-112f-4bd3-b7f7-621f5cb6e655,0
1ba73ad6-f210-4a11-be3c-578709d036cf,0
9e9d3ecc-0062-4b97-80c7-82b51ad61158,0
96406e90-953c-4b6d-b950-c079a04fd424,0
61eb0831-d3a2-4010-b809-3c4376e6d89c,0
7deaf390-db4a-4d9d-b0e3-9e048651330a,0
cf7a4330-7baa-4a58-a5ac-dc001e29df82,0
e85b3826-7455-4ea5-8c62-60d728c4abcd,0
d96165f2-00b6-4826-bca2-6dc8ed5255ce,0
9d536660-0d64-4a36-a7c7-de8aa2d17261,0
f9381099-216a-491b-83d0-7688a68a5a25,0
4187f329-8a43-4bcc-ad9e-8120b063cb85,0
3ed6c5e0-97b0-4318-aeee-634f55587252,0
8da8c5fa-e4e8-494b-a62c-73b67071652b,0
017101b3-2668-4119-b6de-ddb983486f50,0
e6dc2144-bccb-4ac0-95f8-935d32c6144b,0
9498a2a0-3a65-4942-8a93-49d3b1bdea14,0
6b3902aa-7819-47d2-83b2-bb021611b900,0
3d6d0a53-8d72-4271-8bf4-ce272caa8d83,0
bef0bcfa-8a36-4912-ba4a-af35c342c832,0
f1d84f5d-af30-4263-8dfd-3697f68cb799,0
ca1d1382-3fa2-4faf-a1e8-edd014d55abc,0
05da2f31-7301-49f7-b79f-f9e7d12d8b2c,0
c096e622-71b0-419b-b93e-07e29aa36fa7,0
0dcad564-005a-4755-9ff2-c5a9a381a636,0
57bc4619-f450-4786-b80f-f656c78e72bb,0
c0d0888f-ca9b-449d-8c50-782ba41e192a,0
f4b27145-384c-4c5a-8d28-af9310a37412,0
0eda0cd7-f246-45d0-80e6-f633f8f3c582,0
9b495024-aa9e-4ac5-a33a-d589f4d7ce81,0
596c299b-fbeb-4166-b2db-09b5d078638e,0
7d0775ec-119a-43ca-8121-cdb142869169,0
35db6844-23dd-43c0-a247-9f4fa1c9faf0,0
b14cd984-dfc4-499d-b1bd-650ceef3608a,0
a4edfc8b-ab0e-4427-aecd-897d2a0b9925,0
bf4cf2f3-d1d3-42a8-8496-0445f063a92f,0
352f4c9b-e35d-4385-8303-50362fa07f24,0
727b83c1-e8a7-4dd9-a9a2-4c4a9ea9636c,0
afeb5256-0c46-4470-b070-8514cc2b6969,0
98c51784-da02-4f0e-81a4-f3635cb3cba7,0
e252a933-8a2d-4591-933d-d235e07752d8,0
d3de41c3-3d5b-4fe6-aece-90c6509dc2b9,0
e8bfbb07-a739-49e9-952f-cd4e9a06603c,0
83dc7429-4457-4d49-ac7a-ad1326d6aad4,0
09e074a3-6385-454c-9dc8-bd52c56188de,0
6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,0
ec79bfca-83fc-4f89-baad-9a76d320953b,0
0aeaa61d-92da-46c7-bd30-c4c7504f7aaa,0
57550900-49f2-4b35-857c-014f175d9d3d,0
a9576a23-3690-4c27-8d19-0db353957177,0
245ba352-b580-46bf-aa17-1ba70ee750fc,0
62ab4c96-a5a9-4090-b99f-c2308600edca,0
c4782b11-2acd-417c-bca2-8c587f3297f0,0
f9232cc7-b88c-468d-bb94-b42595c73c42,0
abb07908-f443-45ab-acfe-2e61cb10db0c,0
5719db5a-b15f-4dad-9a11-6cde70b5ed0e,0
05dcd87b-7aaa-4984-bc0f-20d4562f73ad,0
8e9ec96f-1d90-4d8c-9e05-9551aea70b0c,0
0293515a-6eaa-4f6a-9a88-dd641a0c2170,0
6a3354dd-636d-4ac4-ab34-b5fb3912c9d3,0
adac482f-a6d8-4873-94fe-acec052b92b7,0
4bdc2839-5869-4d2b-8fee-1a507ebc232d,0
206309ac-ce96-44ab-ad46-34dee3ef9971,0
63ed64cb-90b7-4ecc-b94c-3a0317742379,0
804a818f-c1e8-4347-a2f2-02a5f22e1a82,0
95e0540e-aead-4402-b77d-738b846dafc5,0
8fdf4c89-8c37-4070-94dc-0b63bf85abaa,0
90711430-4260-422f-aeb2-26ce7f72f56c,0
3f0ca2d0-5656-4c1c-a33c-df3848d2b6b5,0
79f9f62d-71e5-4829-af65-bcf3c883a336,0
f8336bdf-b441-4fc3-affd-44b43ceb2c07,0
f583cd67-3316-465e-89dc-90ca0ab32081,0
c850b2ec-375b-47d8-a8a5-1845792cc981,0
78cf2963-1bc2-48d2-bf11-6f36cd64d79c,0
53bdf70e-42b4-49ab-b150-c79669a086a6,0
9814a951-48a2-41a4-80a7-bc1daf466bbb,0
0c0665f3-69c7-4895-b990-becda73bd3d1,0
70e7429f-ec92-40f6-8ab6-15a1e18282a3,0
692e5859-3ea6-4420-b6d9-d2cba8024f95,0
4f2ed7cc-d225-4db8-8fc0-d33fec7e0b92,0
5de9ec5a-5e47-4fad-a375-21cd8e1ad406,0
8ed51d29-5aeb-41c6-a35f-b3fa09bacb6f,0
9dee772f-2fbf-43d4-a278-3a2d9385e3f4,0
a98ae4c4-7662-4fec-be45-acb526c624b6,0
33751dde-421a-44bc-9f92-aa148276a74a,0
3ce834a6-f29f-40ed-9d41-bc85d42cd35b,0
33dacd55-1c8e-4c95-9a15-b882b4d40eab,0
6ed8e6dc-1e4d-49d8-872b-fdd87a8ee99d,0
09d2da7b-4699-4e45-b0da-73c982660c98,0
969fde9a-7775-4373-8f96-f0e08a70c2d7,0
b349f235-926d-43ff-b6f7-fc3c1928f581,0
b22656ab-91c5-43ee-b07e-11c58c391e21,0
8f00dca9-bda9-4426-8066-82c915319650,0
b7bbe158-d96a-4944-93d0-3b3c10463252,0
dab1c0f0-2547-4d5a-9463-05c5e946863e,0
2da4d785-ad98-40bd-9cd9-2285c19285e9,0
ddb02801-3efd-41ef-884f-d9153d200257,0
5e874d56-5dd9-474b-a02b-e077624f2db2,0
c13173f5-f372-4b1b-815f-2cd4f6f963a0,0
4036285a-e386-454b-ac37-faa8db1687af,0
d99823ca-d779-40ab-be33-955a99216e4e,0
289f7f33-8ac4-4779-9883-e713f2aa5250,0
da5c3928-edfa-4de8-a667-1b2fc007e640,0
61bf28a5-29e5-4a58-86d7-3e7ed74ec048,0
9dab876a-98bf-4ba2-b425-0d40947eebd4,0
1f27dd0d-789b-4e23-b46a-53eddef341ad,0
7b3aed72-4d4f-469d-87b8-8bfcebe93573,0
39926986-58ae-4af8-831c-689b7c8dbbc6,0
216f47f0-ce08-429f-a832-df68f6a26a9a,0
679d9e42-c59c-4e26-98d2-2e4e1b0740ab,0
e56e205e-2c0e-478b-bc6c-049ef0111457,0
53b55f0b-eace-46da-b414-351f092e1223,0
3ccfe992-043a-4fff-951d-1e6e158854da,0
10af3127-3b6f-4332-928b-a0f40de1bd4f,0
6b69d172-98dd-4dc0-bc29-9829e0f2df6b,0
5ba665c5-e3c0-469c-bc09-233dfaac0168,0
3ad91afc-d278-46b7-acf3-2df2f9f71f1d,0
d65ab678-3468-4fdc-8467-aad3940a4ae8,0
17afda72-dc03-4cdc-bcdb-157b0c0af602,0
a9f3802d-3ecc-4fee-ab04-da83003d9fc7,0
d2c81be2-c2db-46fd-9ef0-8aead44bae71,0
b8b4f8df-8f3b-41ac-aa3c-a465c8093450,0
d946e671-4329-46d1-bffc-646fe2572ddd,0
94d17933-e028-4c36-a982-924c2d6d1fa6,0
bdbed9b3-182e-43a7-8cab-f211aaf63eac,0
dce6d2a2-ad45-4b97-8ce5-aace48cb8c8f,0
b4e58059-2670-486a-9526-36feb724501d,0
e7250318-b8ac-4780-b2c8-da946f4792da,0
6b20702f-18a4-4357-9065-274b777f955e,0
24686a9b-dab1-4860-a218-000d224ba597,0
f78422ac-4efd-479e-99e2-ce36084d5f20,0
b35db347-0fb6-44fa-9d56-2a831695378d,0
34311ed9-34bd-47f8-87cc-f4d34ce42eee,0
65a2fba2-be98-44b7-be8a-9bab6bf590b9,0
a2776578-f968-442b-8317-9599e5884e3f,0
4d93f591-1785-4eea-9b96-49b782137498,0
aae2e4ae-fbd7-41ab-bcf1-f1fe89a70fdf,0
fb568d02-c3d7-48b9-9729-2f85ea601db7,0
bfacffac-2241-41a0-af08-9d8066f710b3,0
ad20a203-0984-4ab6-bdb8-71b078dba7af,0
6758c39f-119f-401b-bf6e-c458ea4f4dca,0
daaa3f35-2ff6-4b7b-8789-cfdbe7aaf40e,0
2f9c368b-9011-4c6c-bcb2-c34e05637f1c,0
f7eb4ca8-8e77-4882-ae27-320290999cea,0
5329bfc4-61b2-48f5-a96a-caf4ba31039b,0
8927617b-86ac-47a2-8b22-957bf05b8ad1,0
64fd24bb-ee1d-44d7-ac6a-25e8d5f96777,0
ea406606-dfbd-4121-9d8c-108041a032b4,0
a762b932-2791-40cb-891e-e11aab6b4efe,0
aff0c909-a2f0-46c2-963f-a720c0225c0b,0
7b8d0752-c7f2-4f13-a322-c8057b710a3c,0
1224cf7b-1d2d-4657-89e9-11fee1f5ea0b,0
731107ec-bcb7-48d7-961a-18a761f48483,0
9f23382c-f44e-465b-9638-14765d5be994,0
d0925b67-da92-44e4-b921-a5dc40f9546e,0
ecae6832-18ff-41f8-9f7e-63fd6a4122a8,0
4d20d328-3fa2-4902-af42-ecd5dbaf2430,0
0dbfd769-022a-4f18-9a99-447e5e865f89,0
2ca67c74-d7a0-419b-a093-fdab5c06e97a,0
b0425de5-3b4d-43aa-aacd-cf78c879de6f,0
9a36b4e8-ff1f-4076-8a02-7cf01c47ad78,0
6e065566-c313-404b-9895-6e274f4a0927,0
a78cffa6-1614-452e-a90c-28fa3b0cec56,0
906fad9e-680a-4faa-9e0e-2909ea4575e5,0
7f1d4cae-a5b8-4a79-bc95-8f0460039b80,0
cad9a73d-be83-4f57-af17-23b747d15cda,0
3be22a4e-f9c8-4c6b-a63a-3476cbcf33da,0
f0a02ad8-8709-4da6-a647-d93d2803d756,0
402c81b6-8d69-4650-8826-92f91d2728a7,0
6cfac628-b07b-421d-9102-f47c8306fd58,0
58808668-8f74-4fdf-a628-76a32e60e0ce,0
47687c89-da3f-4248-ac8b-03bae2c18e2a,0
a04b0f32-c1bc-46d6-9686-6e6ba5cffd12,0
9a19c75e-a62b-4143-adda-28789a95da5c,0
c28abfaa-4012-488d-9c90-a06cc8da589b,0
ac80d266-8f8e-4fc5-a172-599a331449a4,0
b86b0680-d96a-42e5-8bdf-0c53b3b71234,0
cf05c28d-74ba-474f-a669-3145aa58b691,0
9c8d5159-aa69-47a6-9f5f-6bc0599fa594,0
9691a997-b6e4-4d47-9082-bbcba7347a3e,0
5217c4a1-a0dd-478e-bd0c-95df35bad69b,0
2a2712a2-05c7-4bd5-85b2-c7cb7b07b378,0
c141f9ba-ee69-4c19-906c-285ef92e9a6b,0
87920495-c1bf-4bdb-b153-50e709c1d6c2,0
b8c4cd82-b49a-4e44-8947-27d66251ed72,0
74f77cb8-e890-47a2-b56f-165859ac6167,0
b49ecec2-a0c0-4fff-a3a7-c7180ec2d5d4,0
038de93d-841e-4ad0-a59f-0c93b378d502,0
07f301b9-ea8c-4ec9-93a8-c8f513e317f3,0
c90818fd-c8c9-42ba-94a7-0bab3eb62cf9,0
4d9efca0-eb83-4098-a698-3f5b0c1a56b1,0
9e438b7f-8915-4359-828a-35910065f056,0
70713ddc-4f67-4f0a-8625-41aa37abb017,0
9d2bb551-2708-455d-8252-8cb1e800a9a5,0
0a00a2d1-cff4-4b37-8375-95b56ffd2f45,0
108a5b4b-23db-4b34-93a3-7effb973414e,0
c4891c50-e94b-4f8d-bd34-8c20981617c1,0
7f1df16a-f21e-47c4-837a-58b5d3461a9c,0
3ae49396-1d0d-41ad-ae0a-c5e99af3c0af,0
b1c4daf1-f32a-43c6-a428-27db733f0f8e,0
84ee7aa9-b217-40fb-9a7d-d94dd8c906de,0
3b46d4f3-8a5a-4d63-b338-48c6da9e8f3c,0
3aa325f2-3f96-4380-8145-ee552b0bd9c9,0
9010e0ee-8975-4446-b752-52bb9bc64eb2,0
f694842b-3af3-4198-b01e-13d0b5466b5d,0
9c76dbec-95a8-4802-aca2-ecdc9d4a82c2,0
907ec56a-2d57-49be-af4f-9408a8aa719b,0
8b57d1e6-b2b7-4229-912a-c042457efaaf,0
f4ba36d3-e8ac-4947-a467-5068062fc405,0
9e616425-484c-4252-ac56-38de6af08d4e,0
2dfee902-a7fc-472b-bf1d-27029b3504f3,0
6c2c2795-d283-4de4-a94e-42c64c88187c,0
c5f8c0ed-cfa8-4de4-a92c-7c65af0e3899,0
37ed1d04-d9db-425c-8dc5-ca631b521e4c,0
f6aedfca-dced-488e-aa07-1490ac520169,0
a08cd2a4-5458-4d08-a820-23db24e2219d,0
c8aad5ce-26a3-465d-98bb-71472fc1f737,0
5d75bde8-bbd0-476c-82fa-7f1fa1e14261,0
988f5dba-ba7a-469a-8f4c-1070894ca744,0
6cbafb23-657b-41dc-8434-17fcfeb526ad,0
60a62369-ff1f-47c3-bef8-18a1abab115d,0
5325ec40-0957-41e7-a18e-f51c42c38ca7,0
ee8652f1-7d15-4131-b652-24aa0d5fa269,0
bffc97b7-65af-4487-a6eb-40e3b91f1e97,0
15a17e6a-ec5e-48d6-8fe1-7e1d19d07f94,0
69cb9f00-661e-441f-bc9a-47daaa8bf17e,0
9ee1348c-ac1e-4288-8d0a-f934b11d87d5,0
83a428ff-953a-4aa5-8dd7-2fe281c14889,0
5c8ff6d3-b9dc-465a-b46a-dbb8ee30b26e,0
33a4d230-7d4e-499a-bec1-bdd16daba6c1,0
3fed506c-d04f-4cd4-b373-bd602572f39b,0
044b8cf7-7b11-43cb-90a7-3f7914c9e592,0
2cb435ee-3255-4960-a7b3-ed95a54adf8f,0
6523d35c-0309-4bea-bf9f-9fc6f7b563ca,0
73cb5294-c1e6-412d-bca9-cfd1232081c7,0
77798da4-9663-415a-a959-c31e762e76b1,0
4229b7a6-6459-4eda-9b6f-46da6838eb73,0
cd140ca4-bbb8-4022-9679-c9439d982bff,0
54a4f350-fb99-4729-a787-40400335f0d2,0
6994309f-b9aa-4a68-a050-f8fa43a63ada,0
03584cef-aa44-471a-a887-539b9a4e868a,0
f80b497f-b264-4b3f-86b7-0918ecbec68f,0
cba502b0-cc06-4252-94f1-3eda754e8183,0
aa0db457-960f-417f-865e-89252373960b,0
45c06988-c82e-40ce-8a48-234d4b9c1a99,0
f71fb3fd-4836-45d3-be36-f436013c8084,0
f53f4319-10c7-4617-a52d-75c46e8cc1dc,0
9b814d4f-378b-4e95-8144-1e6b183711d5,0
af31502e-3df0-4f1a-bea6-e24ed3f38a88,0
09fee717-b4b0-4f45-9bc2-a42e35018369,0
d88184f4-ceef-4392-a444-0ac1552778d3,0
4ca65833-f67d-429c-9448-7bba127c917b,0
30bb0609-0304-4ded-8c6d-fd05c534537d,0
54438cfa-5f3a-4ee3-85c8-00e453a6d641,0
97b45cd3-b0b6-44ca-8c76-a7c81bf4b555,0
04bc4f07-1283-4058-9641-2fce5ee10aca,0
bed78790-cbec-44af-82af-fe78e9692287,0
c383b17f-e3bc-40a7-b3fc-f8a7d52bf8b8,0
77f7bd0a-753c-4807-8f66-8d687f3b2b5e,0
c96d8e67-fec9-4cca-8948-96980073660a,0
b31f6b64-6284-47c8-a2ff-f2d027785f92,0
1d41e6ab-f46e-4334-a5dc-1abbba18c404,0
02ba62cc-666f-490d-81d6-485a751257d3,0
a9da4510-be30-4122-9f8e-2c0e589d33a4,0
fab22d73-8d78-4b0c-b4b9-bea7e4571abc,0
af0a7e60-adc6-4896-8544-63725501fa13,0
faf981df-ba51-435f-8c3f-fa352ab22641,0
e56bac47-d0c1-4850-9975-75f3c9c55588,0
9928fd83-71d1-464a-bad8-f7293353784d,0
2cd2ff4b-df92-4daa-a2b8-8f7a65dfcc96,0
5f00bbf3-a878-48ca-a795-3f7ef876f299,0
0415330f-df44-411f-b1f0-342de03a6dad,0
06cecd47-5575-4d7d-afee-739e71b0e8c8,0
51a00f4c-b78d-4728-bc1c-0646bae1ac42,0
e2456c67-d147-4628-b9fb-48e1aa4efaca,0
d48aecc5-2a44-491e-802f-4556f052a7a7,0
a280014e-e72e-4099-ba76-7a6031d1d9b4,0
8129a777-4bae-4e0f-a8fe-367c6612ce4f,0
96c93bf9-a3f5-4a1a-b7e5-01d652e80d4f,0
1b2084f3-93f5-490e-923e-dabdb76aeb90,0
1f378201-712a-46c0-bbe6-8e5e578c61dd,0
b9673086-88b2-4759-98be-6404fd96faf0,0
e7f04585-1506-444e-af87-c1a67842e214,0
5b7b41fb-d992-4388-ab99-2f48b38a51d5,0
f323a8b9-6b7a-48d4-8cd5-e1a93943cc7c,0
198c2601-0dd5-4467-b64c-ca2824b9a17a,0
2bf7b2c0-34dc-4458-8ee4-4f99fac03b33,0
f2f58ee9-15a1-477b-b232-feca5dcf1524,0
9a23e0ce-ffdb-4ec1-9796-403ffb9ada90,0
37e33fa8-2cb4-4693-86c6-77bb430b5baa,0
e66f3a54-e3b7-401f-9e4b-19ed26462e99,0
d5fd0ce3-cc63-41c4-8bad-048bc83a64b0,0
fa715374-c5b7-443b-a4a7-d919801f93b9,0
10260690-a019-488b-8140-9dfe49189d5c,0
6fb40ed6-8bf1-4bd2-8602-12f477b1dfad,0
3216f841-dd7a-4f3e-bf08-fee6aa61d454,0
eb6d9c8c-337f-465c-a23e-ef36a1c294ff,0
e9c19fd6-7804-4c57-b6dc-5cad9863e3d3,0
d8db2633-9bda-4f4e-9ee6-a5f4bf19ad59,0
4298f5cf-d85e-48fb-afe8-f12c99ad65b3,0
c072dbcc-028b-4fa2-a564-8601e0435854,0
f0a1c949-3b2a-4dc5-a130-07c5fa649679,0
635f947d-f5a3-4e05-abc8-5bccbe01f637,0
51c03ab6-7e1b-4a63-b05a-bd5ad68bd3d4,0
c6024463-4266-4109-b1db-b08b6538fdf6,0
19f79a6f-4f96-49a2-80e3-3fa00576ffdc,0
7d707e31-1104-4ed3-8493-ef9302b98796,0
f7e92d99-c469-49ed-a44f-fe241e84897b,0
b2d3dcb1-99c9-49bc-b1c7-4df142fd8249,0
3f1f3f51-000b-4993-8f40-b4201479de91,0
66bc6169-67f1-46ca-ba7d-08326ec09cf3,0
1c9fc5e7-070b-49e4-b5f6-51521b1f3489,0
6cea38d1-7168-4640-847a-448478a342bd,0
573cc6d8-d62b-4e27-a15d-1a546f5da4b1,0
3d4695b9-9b9b-45c4-b8e6-da80ea19575e,0
948a6442-517a-445c-ad6d-a1e80d990e97,0
9a9b8fd9-2aaa-4f81-b833-24bc5c400ba8,0
39071d6f-d900-4c81-ace1-dd03875018c5,0
0d3456bf-150b-4cd2-ae80-e050a4852458,0
111105f7-661d-416e-bb9d-9e291d5fdb1f,0
86c45dad-589f-4b4d-8682-d56f0e24f49a,0
9e965fe4-24cc-4b6f-ada9-8029fc75aff7,0
e000d59d-e80f-4844-a468-5d3b07e48507,0
2e12b6f4-3106-47aa-8332-5ef9efa64219,0
94987553-aa5d-4444-a739-c8ff9bf54d30,0
984e9b18-d26e-4a46-8dce-d8aea73d88a2,0
1855277c-f634-434a-ac88-5afcc19516e9,0
e364eaaa-9c37-405d-8e8d-50323442704a,0
a59ee310-03a5-43df-9737-4843b634e252,0
d57080cc-b609-47ae-90ad-f26b430471aa,0
13edfb51-0729-4496-abe6-ea4a7e54dabb,0
49b90977-461c-483f-b143-20d761b9ea39,0
ccac3aa8-23c4-4ab2-bcb0-4d32fafdf5d1,0
a6c67e38-a7b7-4df5-839d-998299fd74b6,0
6ddeb057-4516-4811-8246-45f2bfd08215,0
170f489e-4f44-4283-8c5a-6a7426f72eeb,0
55dbf55a-f438-463d-b68a-8b48dba366ab,0
7390d4e0-93bd-4412-828b-4a2c5452feff,0
c7b919b0-16b8-4a7c-9d0e-45288ddfb5c4,0
cd51d797-0ad0-42aa-8a72-0e27a7d9392d,0
db3fd15a-2d90-4f3f-87f8-10b8953e26a5,0
3405832b-e9db-408e-9c75-efc041610d4f,0
55bca41f-c7d6-4433-a820-05861eee5cce,0
e349f0eb-9912-4da9-b0e0-4ed77d7dc216,0
f43659d6-17a6-488c-b88b-441dbc661fb7,0
e192e57f-a7cb-4620-9aa3-ec699df4da5c,0
d8be473a-53c9-4ce6-8bd4-ec818d87adc0,0
d10a5ca6-6a4f-4fd5-95a6-3874ecc413b6,0
7fc7ebcb-2981-4a44-820c-1d8a47569a60,0
9d63e00c-9a09-47ca-a4f5-de3238d5aea1,0
f9ca5f83-6010-4580-ad47-8b9b7d8b8374,0
ebe7091d-8787-420e-871f-cb945e3b5d47,0
04551b91-834c-45a9-b978-3e80ebd269f9,0
39f7fe40-f980-44e4-b0cf-4ad557bbd71f,0
4e49a2cf-5623-484f-b459-28a7d4fd72bc,0
141cb31a-b66d-43ef-a44b-efd0544fe7b3,0
fe8c265b-fb0a-47c8-b0eb-f70a9aedd136,0
37cfc20d-4811-4093-a53c-bc46789c08c3,0
dc9ca2ac-e161-40f7-9195-005bbb39fd6e,0
3079066d-9b85-489d-9eb2-4f95968c9399,0
bcbe5ddd-833f-4dde-9885-cdacb4a031a2,0
23318f00-a004-48a0-acee-a5e469d5e423,0
712a6136-5d6c-4505-8a8a-3d0556e146c1,0
8ba6e51d-e141-47f2-9929-73127f823066,0
621c2691-b9b0-460c-8772-851ef352c749,0
54f9ac43-e877-479c-a861-3a3fa6b933e0,0
cf3fd874-3850-4a1b-ad76-0cb80a894cee,0
907a0c99-65b8-4501-81ae-ba3eb67c3e41,0
99c6eb43-dc87-4106-82ed-1325f4df7b26,0
b2e284c1-70c1-4e2e-a6ef-cff807e570b5,0
5aacba56-e4cb-44cb-a00b-64e3f913e2c8,0
a9fa297c-2ef8-4599-ac6e-4ede538b0500,0
6f3572d0-0a33-42fa-94d1-88028a541cdb,0
fab38ce3-d560-456e-8f87-dcc3f3ef1e9f,0
0e0efc07-474c-402e-92af-feaf3445e4f7,0
376ad5e1-afef-42db-b017-593e1bcd01ac,0
92499d06-4394-45ee-badb-5a1e3e4f9e33,0
5ab197be-317f-438f-b1a6-daa2e9381cb2,0
f3ca3b02-8e8b-4909-9628-abbe50cd44f1,0
973879fb-3e36-49ca-ab09-01b87bea0deb,0
26b8da97-b067-4220-8335-7c267726ba41,0
9f5e2bfa-8ea0-46c5-bc6b-909a82f67af4,0
f28219f3-49cd-4b55-99ad-39f3ced87ddd,0
ed1173e0-f6ea-4ed5-9a66-c28e6760e198,0
0c0258d8-e503-4d57-9734-92aad4072dd2,0
2bd62c1b-509d-4e51-a773-d16656d97589,0
0e3a88b1-bb05-4a78-b1a5-d99c8995df45,0
be9f3ab9-3131-4e11-8d29-a94275ffaac9,0
6c4aa79a-ceed-41ef-92f0-84d91bb68d26,0
fe128e26-ffde-4048-801a-e74250d4d2e1,0
1abb010f-6a79-439f-9cb1-66f210c74c71,0
ad9574bd-5078-4a43-a534-e7669ca7b86f,0
10116252-9e1a-488f-b9c6-bf3e752ef76b,0
6034d065-74c5-4982-8a4f-eb88591fba35,0
f2640939-9124-4583-b1dd-121e60de0ef2,0
a18c0d1c-bdee-460d-b89a-07f536714c46,0
ced62082-1000-41dc-b05d-333107d93c55,0
e3bd629a-61b2-4a04-b881-6d140b27632d,0
aba71a8b-878a-4b8e-ac64-3b8b97cb3e5b,0
089484c7-02f5-446f-9ea5-9412b928d445,0
152d014b-a846-4f4d-9cb4-8ee3d382186d,0
f4fa046d-e0a5-4292-b822-945d94d1f63a,0
3c1c0bd6-6689-4b6a-9eba-6eb9fcccb870,0
f6c42da5-145e-4ebc-b55b-c5931c2a7b8d,0
630312e3-112f-4c35-b9a8-db01d271a1ea,0
612343eb-2f73-4265-b5dd-25ae1a5f14b1,0
6338476f-3747-4cdf-bbd9-2af35edd65d5,0
b228a3a5-87b0-4691-b2a7-2cd1d58a678e,0
0c645d93-1f86-485d-a243-f0ca92a302f8,0
9a88bc4b-c94c-43a5-bf2d-cee7899b214d,0
41f3011b-bcaa-455d-a0e9-6f3d2494081a,0
bd04f29b-66a9-4af4-987a-7978c8426bd3,0
f0864a76-5768-4c9a-bf21-93083ecd7405,0
09fb8bc0-816c-45fb-a752-65e6a1098dd9,0
2751799f-c1e3-4f78-9d91-80b9596a2aa0,0
19c2b930-c4c8-46f5-9635-b48e4adc504a,0
62f2b02b-0532-4959-b320-8be0868a8207,0
29033971-cc71-44ce-9a46-9ab104d684ea,0
c979b947-9452-4bad-9b60-4d46f84cf853,0
fc4a1f3e-6a1d-45c8-9701-d050d2c334c7,0
dd3f037e-f15f-47ef-9bc9-97a645d020dc,1
76819e1c-7081-41cb-8e72-f55cff71bb24,0
a9255982-bbf4-4185-808a-30ad4ea4aab9,0
2fb82473-fc03-4cd0-87ab-4948df6faf23,0
9947b8bd-51ab-4790-b966-56ff1a66e9b7,0
6dad1ad1-ae87-432f-afc7-5a1635ca6d47,0
ab599439-e927-4110-8cc4-d6defe64afde,0
d3e9578f-3031-417e-8f1a-1bcec3bfda48,0
b8830828-f6a1-4af1-b344-a5bc92fb1b20,0
5449e1a8-d793-4d90-9b61-1c66964b3af3,0
33a17d32-75b4-423c-bc63-4bd22ae66a4f,0
1126ca50-610b-42ba-96e1-2b02949d6dba,0
473de193-123e-49c7-95d8-011c75406e30,0
52e4ae01-f51f-4c4a-8a14-9fb5b17788d6,0
d8fa24c0-15e3-44e4-bf5f-0ca23a5eb9d1,0
6f1a06d8-dbae-462e-8415-0cb51016c64a,0
f0106ae9-b2bc-4e28-905e-2653f8f0cbd3,0
d0128eb5-5a32-4586-bd97-74053de40a80,0
cb462c79-5d46-4051-9a11-76b2262f554a,0
0be43b36-2678-45a5-acfc-bec202ecb14a,0
7aa61bbd-72a0-45e3-be72-96ef58ecbd08,0
5a7f73c5-5646-446f-a72c-3ea18d8f634f,0
f3382433-ea2c-4ec8-b1fe-44320ac0893b,0
ae210cb8-a3ee-48c7-966a-a29e4a39f56f,0
8f77f7e5-139f-46ef-a84b-ed9020168dea,0
f70a9c5a-d368-42c5-8482-e7b09d9c70c5,0
5d78d011-4390-4b5f-9aae-958b337a3031,0
ca4df07d-4d10-402a-8d2f-3c8a1fdf45c0,0
9758adf3-77f1-464b-b6ab-79e6d605e297,0
713e3cc9-4ae8-452f-91b2-081d9a0bd630,0
bbf2e6e6-fc22-4e66-b5e2-c715edadfb42,0
1b0ccc7a-833e-4706-bcad-b34c9a7f441a,0
f033f3b8-8e9f-476d-be36-9a826734007d,0
9968fc99-c76b-4df9-8244-b557df75a176,0
01f44518-0dfd-46e5-8752-018dbad334e1,0
1021c32b-f8dc-46f9-b715-bcc6ccb6e485,0
a13227aa-4322-4f62-ae72-528c04041fd2,0
aa6a76e2-8352-42f5-9904-ad3128a8daae,0
40b1fa89-7f6c-4164-8977-5503ef3d07c2,0
126bf126-8ec3-4b6b-960f-85304455aeba,0
a78e8f94-e9bd-4ef8-9562-c237fead30b6,0
747fe5b0-94de-4cc0-abf5-52790e35fbbf,0
db486d75-72b1-4897-9654-55a22c358d9f,0
0bd16ef3-56e3-4251-8243-9d59e5606493,0
52356089-4633-4477-99c9-45f18606f5b9,0
79a76a5f-97b3-47cc-9bff-086a712cf3e2,0
80ac4e38-c93f-48de-8a60-946ecb534703,0
08fb092e-b3df-47c4-a1ad-8ea8ffd2457a,0
e67012f6-74e4-4a40-86ee-793c130ac98e,0
4f3fdc50-52dc-4b53-9e5e-cbcc9b4e5985,0
654e049f-83b5-44fb-9c63-5fc940234473,0
08df7139-dcb3-4385-8d39-e6451816934a,0
14d5ad89-9e69-45f8-bc61-e14ca9deafbd,0
acf565ee-29ba-45e7-9ef3-d1e85dec9ae7,0
10dbb315-5662-4069-a1ae-9692fdf99499,0
